,year_month,us_state,make,phone_series,phone_launch_date,model_family,predecessor,successor,model_age_days,model_age_months,model,sku,sku_no_colour,colour,size,closing_subs_monthly,filed_claims,claims,claims_swap,claims_replacement,ir_rate_swap,ir_rate_replacement,ir_rate_monthly,churn_rate,churn
10240,2020-12-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,791,25,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733652312599681,46
10241,2021-01-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,822,26,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,556,2.0,2.0,2.0,0.0,0.0,0.0,0.00359712230215827,0.118705035971223,66
10242,2021-02-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,850,27,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,495,3.0,1.0,1.0,0.0,0.0,0.0,0.00202020202020202,0.121212121212121,60
10243,2021-03-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,881,28,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,445,2.0,1.0,1.0,0.0,0.0,0.0,0.00224719101123596,0.110112359550562,49
10244,2021-04-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,911,29,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,406,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.00246305418719212,0.0985221674876847,40
10245,2021-05-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,942,30,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,368,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.004244471990327884,-0.000774040046538603,0.003470431943789379,0.0951086956521739,35
10246,2021-06-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,972,31,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,333,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.00469058766498697,-0.0008553956069856033,0.003835192058001476,0.105105105105105,35
10247,2021-07-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1003,32,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,310,3.0,3.0,1.0,2.0,0.0,0.0,0.00967741935483871,0.0741935483870968,23
10248,2021-08-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1034,33,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054421768707483,16
10249,2021-09-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1064,34,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,12
10250,2021-10-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1095,35,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641509433962264,17
10251,2021-11-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1125,36,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,249,2.0,2.0,2.0,0.0,0.0,0.0,0.00803212851405622,0.0481927710843374,12
10252,2021-12-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1156,37,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655021834061135,15
10253,2022-01-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1187,38,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571429,4
10254,2022-02-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1215,39,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,222,1.0,1.0,1.0,0.0,0.0,0.0,0.0045045045045045,0.00900900900900901,2
10255,2022-03-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1246,40,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,214,1.0,1.0,1.0,0.0,0.0,0.0,0.00467289719626168,0.0373831775700935,8
10256,2022-04-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1276,41,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,201,1.0,2.0,2.0,0.0,0.0,0.0,0.00995024875621891,0.0646766169154229,13
10257,2022-05-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1307,42,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471204188481675,9
10258,2022-06-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1337,43,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327868852459016,6
10259,2022-07-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1368,44,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,173,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.009028703424512492,-0.001646512931365352,0.00738219049314735,0.0578034682080925,10
10260,2022-08-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1399,45,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613496932515337,10
10261,2022-09-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1429,46,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065359477124183,10
10262,2022-10-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1460,47,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551724137931034,8
10263,2022-11-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1490,48,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106870229007634,14
10264,2022-12-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1521,49,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737704918032787,9
10265,2023-01-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1552,50,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079646017699115,9
10266,2023-02-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1580,51,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,7
10267,2023-03-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1611,52,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,94,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0106382978723404,0.127659574468085,12
10268,2023-04-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1641,53,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692307692,15
10269,2023-05-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1672,54,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322033898305085,19
10270,2023-06-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1702,55,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45833333333333,35
10271,2023-07-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1733,56,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16
10272,2023-08-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1764,57,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666666667,5
10273,2023-10-01,Texas,Apple,IPHONE 7,2018-11-01,APPLE IPHONE 7 PLUS,APPLE IPHONE 6S PLUS,APPLE IPHONE 8 PLUS,1825,59,IPHONE 7 PLUS 128GB BLACK,IPH7P128BLK,IPH7P128,Black,128,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
10274,2019-01-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,456,14,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,3240,22.0,19.766929108422893,11.994065314085084,7.772863794337917,0.0037018720105200876,0.0023990320352894807,0.006100904045809535,0.00925925925925926,30
10275,2019-02-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,484,15,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,3127,13.0,11.84272475709072,7.523165476237473,4.3195592808532925,0.002405873193552118,0.0013813748899434899,0.0037872480834955933,0.0377358490566038,118
10276,2019-03-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,515,16,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,3045,14.0,12.72319190723874,8.019932124887209,4.7032597823515845,0.0026338036534933364,0.0015445844933831148,0.004178388146876434,0.0272577996715928,83
10277,2019-04-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,545,17,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2983,11.0,10.081790456794682,6.529632178938005,3.5521582778567096,0.0021889480988729485,0.0011908006295195137,0.003379748728392451,0.0224606101240362,67
10278,2019-05-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,576,18,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2924,10.0,9.201323306646662,6.03286553028827,3.1684577763584176,0.002063223505570544,0.0010836038906834535,0.0031468273962539884,0.0205198358413133,60
10279,2019-06-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,606,19,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2863,16.0,14.484126207534777,9.013465422186677,5.4706607853481675,0.0031482589668832264,0.0019108141059546516,0.0050590730728378545,0.0209570380719525,60
10280,2019-07-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,637,20,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2829,20.0,18.00599480812685,11.000532016785613,7.0054627913413325,0.0038884878108114574,0.002476303567105455,0.006364791377916879,0.0113114174620007,32
10281,2019-08-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,668,21,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2804,27.0,24.169264859162986,14.477898557333756,9.691366301829374,0.00516330191060405,0.0034562647296110466,0.008619566640215045,0.00998573466476462,28
10282,2019-09-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,698,22,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2768,16.0,14.484126207534777,9.013465422186677,5.4706607853481675,0.003256309762350678,0.001976394792394569,0.005232704554745223,0.0115606936416185,32
10283,2019-10-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,729,23,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2731,18.0,16.245060507830814,10.006998719486145,6.2380617883447504,0.003664225089522572,0.0022841676266366715,0.005948392716159215,0.00915415598681802,25
10284,2019-11-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,759,24,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2682,13.0,11.84272475709072,7.523165476237473,4.3195592808532925,0.002805057970260057,0.0016105739302212127,0.004415631900481253,0.0156599552572707,42
10285,2019-12-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,790,25,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2630,19.0,17.125527657978836,10.50376536813588,6.621762289843042,0.003993827136173338,0.0025177803383433623,0.006511607474516667,0.0163498098859316,43
10286,2020-01-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,821,26,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2585,10.0,9.201323306646662,6.03286553028827,3.1684577763584176,0.0023337971103629673,0.001225709004393972,0.0035595061147569293,0.0131528046421663,34
10287,2020-02-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,850,27,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2524,12.0,10.962257606942702,7.02639882758774,3.9358587793550015,0.0027838347177447462,0.0015593735258934238,0.004343208243638154,0.0190174326465927,48
10288,2020-03-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,881,28,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2492,15.0,6.0,6.0,0.0,0.0,0.0,0.00240770465489567,0.0120385232744783,30
10289,2020-04-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,911,29,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2458,9.0,10.0,10.0,0.0,0.0,0.0,0.00406834825061025,0.0126118795768918,31
10290,2020-05-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,942,30,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2411,19.0,21.0,20.0,1.0,0.0,0.0,0.00871007880547491,0.0149315636665284,36
10291,2020-06-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,972,31,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2342,21.0,23.0,22.0,1.0,0.000426985482493595,0.0,0.00982066609735269,0.0217762596071734,51
10292,2020-07-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1003,32,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2242,15.0,16.0,16.0,0.0,0.0,0.0,0.00713648528099911,0.0263157894736842,59
10293,2020-08-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1034,33,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2167,8.0,8.0,8.0,0.0,0.0,0.0,0.00369173973234887,0.0239963082602677,52
10294,2020-09-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1064,34,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,2070,14.0,16.0,16.0,0.0,0.0,0.0,0.00772946859903382,0.0352657004830918,73
10295,2020-10-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1095,35,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1950,9.0,9.0,9.0,0.0,0.0,0.0,0.00461538461538462,0.0435897435897436,85
10296,2020-11-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1125,36,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1847,9.0,6.0,6.0,0.0,0.0,0.0,0.00324851109907959,0.0330265295073092,61
10297,2020-12-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1156,37,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1758,7.0,9.0,8.0,1.0,0.0,0.0,0.00511945392491468,0.0358361774744027,63
10298,2021-01-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1187,38,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1680,5.0,9.0,9.0,0.0,0.0,0.0,0.00535714285714286,0.0226190476190476,38
10299,2021-02-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1215,39,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1608,11.0,10.0,9.0,1.0,0.0,0.0,0.00621890547263682,0.0230099502487562,37
10300,2021-03-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1246,40,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1539,9.0,7.0,6.0,1.0,0.0,0.0,0.00454840805717999,0.0155945419103314,24
10301,2021-04-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1276,41,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1495,7.0,8.0,8.0,0.0,0.0,0.0,0.00535117056856187,0.011371237458194,17
10302,2021-05-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1307,42,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1461,4.0,6.0,6.0,0.0,0.0,0.0,0.00410677618069815,0.0130047912388775,19
10303,2021-06-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1337,43,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1427,1.0,1.0,0.0,1.0,0.0,0.0,0.000700770847932726,0.0119131044148563,17
10304,2021-07-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1368,44,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1400,9.0,7.0,7.0,0.0,0.0,0.0,0.005,0.00857142857142857,12
10305,2021-08-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1399,45,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1373,4.0,5.0,5.0,0.0,0.0,0.0,0.00364166059723234,0.010924981791697,15
10306,2021-09-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1429,46,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1354,3.0,3.0,3.0,0.0,0.0,0.0,0.00221565731166913,0.00664697193500739,9
10307,2021-10-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1460,47,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1315,4.0,4.0,3.0,1.0,0.0,0.0,0.00304182509505703,0.0121673003802281,16
10308,2021-11-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1490,48,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1285,5.0,1.0,1.0,0.0,0.0,0.0,0.000778210116731518,0.00933852140077821,12
10309,2021-12-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1521,49,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1253,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0028324280024258565,0.000997570046980814,0.003829998049406678,0.0103750997605746,13
10310,2022-01-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1552,50,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1234,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0028760391305021056,0.0010129297154513452,0.003888968845953458,0.00405186385737439,5
10311,2022-02-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1580,51,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1216,4.0,3.9185204057585485,3.0522656383898643,0.8662547673686687,0.002510086873675875,0.0007123805652702867,0.0032224674389461747,0.00493421052631579,6
10312,2022-03-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1611,52,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1186,6.0,3.0,3.0,0.0,0.0,0.0,0.00252951096121417,0.0101180438448567,12
10313,2022-04-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1641,53,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1168,3.0,3.0,3.0,0.0,0.0,0.0,0.00256849315068493,0.00856164383561644,10
10314,2022-05-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1672,54,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1154,5.0,2.0,2.0,0.0,0.0,0.0,0.00173310225303293,0.00519930675909879,6
10315,2022-06-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1702,55,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1133,4.0,7.0,7.0,0.0,0.0,0.0,0.00617828773168579,0.0088261253309797,10
10316,2022-07-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1733,56,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1122,3.0,4.0,4.0,0.0,0.0,0.0,0.0035650623885918,0.00445632798573975,5
10317,2022-08-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1764,57,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1110,3.0,3.0,3.0,0.0,0.0,0.0,0.0027027027027027,0.00630630630630631,7
10318,2022-09-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1794,58,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1088,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.0014356302320226665,-0.0002618076627998216,0.0011738225692228782,0.00919117647058824,10
10319,2022-10-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1825,59,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1054,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.0019532564905980977,9.378915025814572e-05,0.0020470456408562716,0.0170777988614801,18
10320,2022-11-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1855,60,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1029,4.0,3.9185204057585485,3.0522656383898643,0.8662547673686687,0.0029662445465401983,0.0008418413677052174,0.003808085914245431,0.0155490767735666,16
10321,2022-12-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1886,61,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,1009,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.0015480333919134402,-0.0002823059832767155,0.0012657274086367606,0.0118929633300297,12
10322,2023-01-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1917,62,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,990,3.0,1.0,1.0,0.0,0.0,0.0,0.00101010101010101,0.00808080808080808,8
10323,2023-02-01,California,Apple,IPHONE X,2017-11-01,APPLE IPHONE X,First Model,APPLE IPHONE XS,1945,63,IPHONE X 256GB GRAY,IPHX256GRY,IPHX256,Gray,256,973,4.0,1.0,1.0,0.0,0.0,0.0,0.00102774922918808,0.00616649537512847,6
